design,year,month,side,reason_class,price_bucket,notional_bucket,fills,notional,slippage,avg_slippage,median_slippage,fees,transaction_cost,slippage_bps
C,2026,2026-07,BUY,NORMAL_STRATEGY,25-50,Q1,7,35621.75,252.5,36.07142857142857,21.25,59.840977825,312.340977825,70.88365956192496
C,2026,2026-07,BUY,NORMAL_STRATEGY,25-50,Q2,3,834409.25,5942.5,1980.8333333333333,2065.75,1401.724099075,7344.224099075,71.21805037516063
C,2026,2026-07,BUY,NORMAL_STRATEGY,25-50,Q3,4,1184738.75,9748.25,2437.0625,2420.0,1990.2426261250002,11738.492626125,82.2818532777796
C,2026,2026-07,BUY,NORMAL_STRATEGY,50-100,Q1,1,10477.5,41.25,41.25,41.25,17.60115225,58.85115225,39.37007874015748
C,2026,2026-07,BUY,NORMAL_STRATEGY,50-100,Q3,1,291126.0,1102.75,1102.75,1102.75,489.0625674,1591.8125674,37.87878787878788
C,2026,2026-07,BUY,NORMAL_STRATEGY,>100,Q1,1,8733.0,41.0,41.0,41.0,14.6705667,55.6705667,46.948356807511736
C,2026,2026-07,SELL,NORMAL_STRATEGY,<5,Q2,1,277021.7578921128,1473.52,1473.52,1473.52,465.3688510829602,1938.8888510829602,53.19148976644168
C,2026,2026-07,SELL,NORMAL_STRATEGY,5-10,Q1,2,4785.9,37.099999999999994,18.549999999999997,18.549999999999997,8.03983341,45.139833409999994,77.51937984496124
C,2026,2026-07,SELL,NORMAL_STRATEGY,5-10,Q3,1,285278.40412216185,2161.2,2161.2,2161.2,479.23919108481977,2640.4391910848194,75.75757466290828
C,2026,2026-07,SELL,NORMAL_STRATEGY,10-25,Q1,1,6240.000119018554,31.2,31.2,31.2,10.482576199939272,41.68257619993927,49.99999904632571
C,2026,2026-07,SELL,NORMAL_STRATEGY,10-25,Q2,2,551339.5999912262,2879.1000000000004,1439.5500000000002,1439.5500000000002,926.1953940252608,3805.295394025261,52.22008359359308
C,2026,2026-07,SELL,NORMAL_STRATEGY,10-25,Q3,1,283115.4,1627.1,1627.1,1627.1,475.60556046,2102.70556046,57.47126436781608
C,2026,2026-07,SELL,NORMAL_STRATEGY,25-50,Q1,19,146656.5,1037.75,54.61842105263158,59.5,246.36825435,1284.11825435,70.7605868134041
C,2026,2026-07,SELL,NORMAL_STRATEGY,25-50,Q2,3,812283.75,7254.0,2418.0,2365.75,1364.5554716249999,8618.555471625,89.30376854147335
C,2026,2026-07,SELL,NORMAL_STRATEGY,25-50,Q3,1,298809.5,2469.5,2469.5,2469.5,501.97007905000004,2971.47007905,82.64462809917356
C,2026,2026-07,SELL,NORMAL_STRATEGY,50-100,Q1,2,9749.25,40.0,20.0,20.0,16.377765075,56.377765075,41.02879708695541
C,2026,2026-07,SELL,NORMAL_STRATEGY,50-100,Q2,1,69757.5,266.25,266.25,266.25,117.18562424999999,383.43562425,38.167938931297705
C,2026,2026-07,SELL,NORMAL_STRATEGY,>100,Q1,7,43609.5,192.5,27.5,19.0,73.25959905,265.75959905,44.1417581031656
C,2026,2026-08,BUY,NORMAL_STRATEGY,5-10,Q2,1,278538.74212932587,2063.25,2063.25,2063.25,467.9172329030545,2531.1672329030544,74.07407616718649
C,2026,2026-08,BUY,NORMAL_STRATEGY,5-10,Q3,1,293206.49171485903,2171.9,2171.9,2171.9,492.5575854317917,2664.457585431792,74.07407616718649
C,2026,2026-08,BUY,NORMAL_STRATEGY,10-25,Q2,1,278544.9060031891,1573.7,1573.7,1573.7,467.9275875947573,2041.6275875947574,56.49717392361799
C,2026,2026-08,BUY,NORMAL_STRATEGY,10-25,Q3,4,1683399.609180069,8280.599999999999,2070.1499999999996,2025.85,2827.943003461598,11108.543003461597,49.18974647994137
C,2026,2026-08,BUY,NORMAL_STRATEGY,10-25,Q4,1,1396639.9733612065,6983.2,6983.2,6983.2,2346.21549124949,9329.415491249489,50.000000953674316
C,2026,2026-08,BUY,NORMAL_STRATEGY,25-50,Q1,2,13635.0,102.5,51.25,51.25,22.9054365,125.40543650000001,75.17418408507517
C,2026,2026-08,BUY,NORMAL_STRATEGY,25-50,Q3,3,1130883.75,7217.0,2405.6666666666665,2418.25,1899.771611625,9116.771611625,63.817346389494055
C,2026,2026-08,BUY,NORMAL_STRATEGY,50-100,Q1,1,3934.5,15.25,15.25,15.25,6.609566549999999,21.85956655,38.75968992248062
C,2026,2026-08,BUY,NORMAL_STRATEGY,50-100,Q2,1,271722.0,1029.25,1029.25,1029.25,456.4657878,1485.7157878,37.87878787878788
C,2026,2026-08,BUY,NORMAL_STRATEGY,>100,Q1,1,16117.0,71.0,71.0,71.0,27.0749483,98.0749483,44.05286343612335
C,2026,2026-08,BUY,NORMAL_STRATEGY,>100,Q3,1,548464.0,2324.0,2324.0,2324.0,921.3646736000001,3245.3646736,42.3728813559322
C,2026,2026-08,SELL,NORMAL_STRATEGY,5-10,Q3,1,537864.0580779077,4235.15,4235.15,4235.15,903.5578311650769,5138.707831165077,78.74015629775644
C,2026,2026-08,SELL,NORMAL_STRATEGY,10-25,Q2,1,274823.1,1254.9,1254.9,1254.9,461.67532568999997,1716.57532569,45.66210045662101
C,2026,2026-08,SELL,NORMAL_STRATEGY,10-25,Q3,2,845042.6000000001,4688.9,2344.45,2344.45,1419.5870637399998,6108.48706374,55.48714348838744
C,2026,2026-08,SELL,NORMAL_STRATEGY,10-25,Q4,1,1361724.026638794,6983.2,6983.2,6983.2,2287.56019235051,9270.76019235051,51.2820502788436
C,2026,2026-08,SELL,NORMAL_STRATEGY,25-50,Q1,6,39995.75,274.25,45.708333333333336,33.875,67.188860425,341.43886042500003,68.56978553971359
C,2026,2026-08,SELL,NORMAL_STRATEGY,25-50,Q2,4,1102223.0,8146.0,2036.5,1991.0,1851.6244176999999,9997.6244177,73.9051897846443
C,2026,2026-08,SELL,NORMAL_STRATEGY,25-50,Q3,2,851588.5,5627.5,2813.75,2813.75,1430.58352115,7058.08352115,66.08238603503922
C,2026,2026-08,SELL,NORMAL_STRATEGY,50-100,Q1,2,8213.75,31.25,15.625,15.625,13.798278625,45.048278624999995,38.04595951909907
C,2026,2026-08,SELL,NORMAL_STRATEGY,50-100,Q2,1,280639.5,1087.75,1087.75,1087.75,471.44629605,1559.19629605,38.75968992248062
C,2026,2026-08,SELL,NORMAL_STRATEGY,50-100,Q3,1,539209.5,2165.5,2165.5,2165.5,905.8180390499999,3071.31803905,40.16064257028112
C,2026,2026-08,SELL,NORMAL_STRATEGY,>100,Q1,1,3306.0,14.5,14.5,14.5,5.553749399999999,20.0537494,43.859649122807014
C,2026,2026-08,SELL,NORMAL_STRATEGY,>100,Q3,1,289311.5,1274.5,1274.5,1274.5,486.01438885000005,1760.5143888500002,44.05286343612335
C,2026,2026-09,BUY,NORMAL_STRATEGY,25-50,Q2,2,203959.5,1474.25,737.125,737.125,342.63156405,1816.8815640500002,72.28150686778503
C,2026,2026-09,BUY,NORMAL_STRATEGY,>100,Q2,1,142544.0,604.0,604.0,604.0,239.4596656,843.4596656,42.3728813559322
