date,symbol,momentum_20,rank,selected_by_design_c,candidate_count,forward_return_1d,forward_return_3d,forward_return_5d,forward_return_10d,forward_return_20d
2025-06-16,SCGP,0.01829275313337253,3,True,3,-0.023952186084122085,-0.035928164913695326,-0.07784437634842134,0.017964025350603707,0.023952071871634395
2025-06-24,IVL,0.019999980926513894,1,True,2,-0.009803865653465804,-0.004901979575474891,-0.004901979575474891,-0.024509804379889588,0.06372554748620307
2025-06-24,BGRIM,0.019607824804414697,2,True,2,0.04807692484037407,0.01923084329571556,,,
2025-06-27,BGRIM,0.08717952630458758,1,True,1,-0.01886799582470633,,,,
2025-07-02,SCGP,0.1036585855171992,1,True,3,-0.005524882837687928,-0.0662983832955043,-0.08839780926788054,-0.016574648513063672,-0.016574648513063672
2025-07-02,IVL,0.030000019073486373,2,True,3,0.0,-0.0145631620802803,-0.019417456850636006,0.06796114527209496,0.08737860212273096
2025-07-02,PTTGC,0.02985076468072445,3,True,3,0.014492716232052283,0.014492716232052283,-0.038647396856210214,0.07246376544514654,0.1449275308902931
2025-07-07,PTTGC,0.08247424808923465,1,True,5,-0.03333336966378353,-0.004761922927129625,0.0190476008823941,0.0190476008823941,0.17619051252092643
2025-07-07,COM7,0.07329840788320152,2,True,5,-0.014634109124904704,-0.04878048780487809,0.009756134777534342,0.004878067388767171,0.13170735428972935
2025-07-07,SCGP,0.05624997615814209,3,True,5,-0.011834252077232543,-0.035502981953434265,0.011834364938100972,0.02958579948438378,0.1065089458603028
2025-07-07,IVL,0.025252526225562955,4,True,5,-0.01970441544648005,0.04433505220216083,0.04433505220216083,0.03940892485102476,0.16748776619024297
2025-07-07,TOP,0.008928571428571397,5,True,5,0.0,0.017699115044247815,0.04424778761061954,0.12389380530973448,0.20353982300884965
2025-07-11,IVL,0.029126231570822947,1,True,3,0.004716908986904578,-0.004716998956176499,0.05188671861012595,0.004716908986904578,0.08490562133408952
2025-07-11,PTTGC,0.014563069490542757,2,True,3,0.023923445412730615,0.028708152747416893,0.07655504357287812,0.03349286008210339,0.14832537981106997
2025-07-11,COM7,0.010362734240704219,3,True,3,0.056410275972806456,0.0666666275415666,0.09230765318259215,0.07179485223232196,0.28205128205128216
2025-07-16,COM7,0.11229937906114795,1,True,9,0.00961542164785767,0.014423132471786282,0.014423132471786282,0.04807692484037407,0.17788465858916713
2025-07-16,OSP,0.0993377458348117,2,True,9,0.0,-0.018072357681633844,0.04819272401665553,0.07831320525219465,0.04819272401665553
2025-07-16,LH,0.0747126405282259,3,True,9,0.026737942346945376,0.021390353877556167,0.04812835997278442,0.021390353877556167,0.06951871385034081
2025-07-16,HMPRO,0.07462686779611127,4,True,9,0.02777781825006853,0.03472222314204698,-0.006944404891978451,-0.006944404891978451,-0.03472222314204698
2025-07-16,PTTGC,0.0696517209930474,5,True,9,0.032558175020439784,0.0279069944869641,0.00930236106695137,0.1023256168809048,0.04651162790697683
2025-07-16,IVL,0.06030154703229473,6,True,9,0.04265400958573751,0.018957327549697922,0.028436036522381025,0.0947867281441579,0.0
2025-07-16,SCGP,0.036809841076896,7,True,9,0.053254416499717294,0.035502981953434265,0.07692314637591902,0.1065089458603028,0.011834364938100972
2025-07-16,RATCH,0.018145192612223138,8,True,9,0.01980198019801982,0.0,0.01980198019801982,0.04950495049504955,0.02970297029702973
2025-07-16,TOP,0.01754385964912286,9,True,9,0.051724137931034475,0.0862068965517242,0.10344827586206895,0.18965517241379315,0.10344827586206895
2025-07-21,HMPRO,0.25210084841754976,1,True,12,-0.05369122533839754,-0.026845612669198826,-0.020134177499404382,-0.06711409567798632,-0.06711409567798632
2025-07-21,COM7,0.23391812343668517,2,True,12,-0.023696682036039474,-0.009478708972682881,0.0,0.056871982649093766,0.22037912485603361
2025-07-21,TOP,0.17757009345794383,3,True,12,0.007936507936507908,0.04761904761904767,0.11111111111111116,0.06349206349206349,0.015873015873015817
2025-07-21,LH,0.16463413614733158,4,True,12,0.010471194385354599,0.00523559719267741,0.0,0.015706853991273695,0.031413645569305926
2025-07-21,OSP,0.16428565979003906,5,True,12,0.024539972061436766,0.030674848061536863,0.07975467516915136,0.11656451624604758,0.07361968215379222
2025-07-21,PTTGC,0.15706805969022453,6,True,12,-0.03167424212021197,-0.04072396393643951,0.08144792787287924,0.08597283193367611,0.26696830392262205
2025-07-21,GULF,0.14193548387096766,7,True,12,-0.02259887005649719,0.04519774011299438,0.06779661016949157,0.05649717514124286,0.062146892655367214
2025-07-21,SCGP,0.11464969507022649,8,True,12,-0.00571430751255575,0.01714281354631697,0.09142859322684149,0.03428573608398433,0.06285716465541302
2025-07-21,MTC,0.11347517730496448,9,True,12,-0.04458598726114649,-0.031847133757961776,-0.04458598726114649,-0.019108280254777066,-0.0573248407643312
2025-07-21,IVL,0.1082474444723116,10,True,12,-0.01860463342001273,-0.013953452886537043,0.041860447373501364,0.04651162790697683,0.09302325581395343
2025-07-21,BDMS,0.03940892485102476,11,False,12,-0.018957327549697922,0.0,0.009478618577014819,0.056871982649093766,0.0
2025-07-21,RATCH,0.03909468282989015,12,False,12,-0.00990099009900991,0.01980198019801982,0.02970297029702973,0.02970297029702973,0.03960396039603964
2025-07-24,TOP,0.18918918918918926,1,True,12,-0.015151515151515138,0.06060606060606055,0.022727272727272707,0.030303030303030276,-0.022727272727272707
2025-07-24,COM7,0.15469608718500982,2,True,12,0.0,0.03827756741678989,0.05263159816014751,0.11961722706365308,0.24401916146199265
2025-07-24,LH,0.12941170778241684,3,True,12,-0.01562498544808455,0.010416719053562451,-0.005208328482694924,0.026041704501647,0.026041704501647
2025-07-24,OSP,0.1275167561861783,4,True,12,0.035714310042713304,0.08333342794388487,0.04761911790117157,0.09523812226968165,0.011904807858458266
2025-07-24,GULF,0.1212121212121211,5,True,12,0.00540540540540535,0.027027027027026973,-0.021621621621621623,0.027027027027026973,0.037837837837837895
2025-07-24,HMPRO,0.11538461538461542,6,True,12,-0.006896578032394962,0.0,-0.03448275862068961,-0.03448275862068961,0.0
2025-07-24,PTTGC,0.060000038146972745,7,True,12,0.018867905855434186,0.12264143304495789,0.11792452405805331,0.13679242991348728,0.2735848598269748
2025-07-24,IVL,0.04950494862528321,8,True,12,0.004716908986904578,0.08962262029026613,0.05660371756630256,0.07547162342173652,0.1084905261457001
2025-07-24,SCGP,0.04705877865062047,9,True,12,-0.0056178920453485715,0.08426966653329515,0.0,0.016853997599312276,0.0
2025-07-24,RATCH,0.03830648355503952,10,True,12,-0.009708737864077666,0.01941747572815533,0.009708737864077666,0.03883495145631066,0.03883495145631066
2025-07-24,BDMS,0.014423132471786282,11,False,12,-0.0047393544863415515,0.028436036522381025,-0.009478708972682881,0.04739336407207895,-0.018957327549697922
2025-07-24,MTC,0.0066225165562914245,12,False,12,-0.02631578947368418,0.0,-0.052631578947368474,-0.019736842105263164,-0.02631578947368418
2025-07-30,TOP,0.2962962962962963,1,True,13,-0.014285714285714235,-0.05714285714285716,-0.02857142857142858,-0.06428571428571428,-0.08571428571428574
2025-07-30,GULF,0.22580645161290325,2,True,13,-0.0052631578947368585,-0.02631578947368418,-0.010526315789473717,-0.010526315789473717,-0.010526315789473717
2025-07-30,OSP,0.21333338419596348,3,True,13,-0.01648357867215422,-0.027472526320886037,0.0329669477455663,-0.021978104896205664,-0.09890115763481233
2025-07-30,PTTGC,0.1959798840849578,4,True,13,-0.004201616694398003,0.008403393670198822,0.037815191375193624,-0.04621842476398963,0.10294121182678007
2025-07-30,COM7,0.1729730142129433,5,True,13,0.004608224451857046,-0.0046083123481043264,0.06912442153282261,0.11981559367322814,0.17511516605798505
2025-07-30,IVL,0.13793109604149034,6,True,13,0.0,-0.01731600051622262,0.02597404205893583,-0.06493506386273762,-0.06060604309138107
2025-07-30,SCGP,0.13529407276826744,7,True,13,-0.031088005069396907,-0.07772021032620802,-0.031088005069396907,-0.12435231675666125,-0.11398958251595703
2025-07-30,LH,0.1345029321301794,8,True,13,-0.015463963770208755,-0.015463963770208755,0.04123707285899503,0.03608243875162076,0.0051546341073744895
2025-07-30,HMPRO,0.11538461538461542,9,True,13,-0.013793090294147325,-0.03448275862068961,-0.013793090294147325,-0.0551724269472319,-0.020689668326542288
2025-07-30,RATCH,0.08471070960460358,10,True,13,0.00952380952380949,-0.00952380952380949,0.0,0.00952380952380949,0.02857142857142847
2025-07-30,MTC,0.07801418439716312,11,False,13,-0.006578947368421018,-0.02631578947368418,0.026315789473684292,-0.03289473684210531,-0.019736842105263164
2025-07-30,BDMS,0.04326930571590215,12,False,13,-0.009216624696208542,-0.02304147384427424,0.03225801064423561,-0.036866410888587,-0.04608294768854848
2025-07-30,KTB,0.014084561274875451,13,False,13,0.018518500530834592,0.023148147739337155,0.0648147960095089,0.13425923922752037,0.13888888643602293
2025-08-04,TOP,0.16814159292035402,1,True,12,0.015151515151515138,0.015151515151515138,0.037878787878787845,-0.030303030303030276,0.022727272727272707
2025-08-04,KKP,0.15706806282722519,2,True,12,0.009049773755656076,0.03167420814479649,0.045248868778280604,0.045248868778280604,0.09502262443438925
2025-08-04,PTTGC,0.1428571428571428,3,True,12,0.0,0.008333365122477288,0.0,0.01666665077209495,0.14583333333333326
2025-08-04,GULF,0.14197530864197527,4,True,12,0.0108108108108107,0.037837837837837895,0.037837837837837895,0.027027027027026973,0.021621621621621623
2025-08-04,COM7,0.13089004974185392,5,True,12,0.0324073538531664,0.0833332965403435,0.15740738696685752,0.19212960857586325,0.20370368244553183
2025-08-04,OSP,0.1202531993207665,6,True,12,0.028248586352996652,0.045197695060872345,0.03954795623831231,-0.022598955290241363,-0.03389832517555691
2025-08-04,TIDLOR,0.10897428295002753,7,True,12,0.0289017353786285,0.05202321188262826,0.08092494726125676,0.09248557526188583,0.14450867689314273
2025-08-04,IVL,0.10194176420301115,8,True,12,-0.00881060600077066,0.030836952954365504,0.013215824976990032,-0.05286346795629193,-0.03964764297930201
2025-08-04,LH,0.049450500865675595,9,True,12,0.015706853991273695,0.041884839954660524,0.041884839954660524,0.036649242761983114,0.06282722872536994
2025-08-04,BDMS,0.04433505220216083,10,True,12,0.05188671861012595,0.04716980962322137,0.08018862237791313,0.004716908986904578,-0.028301903767787184
2025-08-04,RATCH,0.02970297029702973,11,False,12,0.0,0.019230769230769162,0.019230769230769162,0.009615384615384581,0.0
2025-08-04,KTB,0.013761520867357158,12,False,12,0.027149338059415218,0.06334839793505775,0.1040723618714976,0.09954745781070029,0.14253391693022177
2025-08-07,KKP,0.2127659574468086,1,True,14,0.00877192982456143,0.013157894736842035,0.00877192982456143,-0.004385964912280715,0.05701754385964919
2025-08-07,GULF,0.2075471698113207,2,True,14,-0.01041666666666663,-0.01041666666666663,-0.03125,0.005208333333333259,-0.05729166666666663
2025-08-07,OSP,0.20129873105578566,3,True,14,-0.005405426025390403,-0.021621601001636348,-0.05945948007944468,-0.04324320200327281,0.02162160100163657
2025-08-07,PTTGC,0.1921183089878593,4,True,14,-0.004132247037895498,-0.04958680682263317,-0.0702479631960542,0.12603302235144542,0.1363636005381561
2025-08-07,TIDLOR,0.18954251869622385,5,True,14,-0.03296705254493748,0.04395600019366919,0.01648347387278326,0.065934000290504,0.11538452670822452
2025-08-07,TOP,0.18584070796460184,6,True,14,0.014925373134328401,-0.03731343283582089,-0.04477611940298509,-0.02238805970149249,0.00746268656716409
2025-08-07,IVL,0.17587940035641547,7,True,14,-0.025641042361154387,-0.05128200321168186,-0.09829056728869345,-0.004273520645296958,-0.004273520645296958
2025-08-07,COM7,0.15841577894698888,8,True,14,0.0,0.04700856407701148,0.04700856407701148,0.08974360750872612,0.0683760857928688
2025-08-07,LH,0.12429380281409341,9,True,14,-0.010050241623450806,0.015075362435176265,0.005025120811725348,0.005025120811725348,0.05527632892897949
2025-08-07,MTC,0.1151079136690647,10,True,14,-0.03870967741935483,-0.02580645161290318,-0.07096774193548383,-0.01935483870967747,0.10967741935483866
2025-08-07,BDMS,0.10447762893605339,11,False,14,-0.004504521533020278,-0.022522521748499114,-0.049549565030018394,-0.05855860809605873,-0.06306312962907912
2025-08-07,SCGP,0.10179633400756782,12,False,14,-0.016304306700008153,-0.059782630667119196,-0.0706521339137065,-0.016304306700008153,-0.021739110153428776
2025-08-07,KTB,0.08796294374884606,13,False,14,0.02553193112637131,0.02553193112637131,0.034042520725980685,0.02553193112637131,0.0851063829787233
2025-08-07,RATCH,0.08163265306122458,14,False,14,0.009433962264151052,-0.009433962264150941,-0.018867924528301883,0.018867924528301883,-0.018867924528301883
2025-08-14,KKP,0.2094240837696335,1,True,10,-0.017316017316017285,-0.008658008658008698,-0.012987012987012991,0.03463203463203457,0.02164502164502169
2025-08-14,COM7,0.1893203663257419,2,True,10,-0.008163296446508261,0.008163296446508372,0.05102040816326525,0.04081632653061229,-0.012244866818797884
2025-08-14,TIDLOR,0.1875,3,True,10,0.00526317797209086,-0.02105261150159332,-0.01052635594418172,-0.01052635594418172,0.06842101247687093
2025-08-14,OSP,0.1455696305676999,4,True,10,-0.016574648513063672,-0.07182326613319212,-0.033149191647752096,-0.08839780926788054,0.04972373478244063
2025-08-14,GULF,0.13772455089820368,5,True,10,-0.010526315789473717,-0.021052631578947323,-0.010526315789473717,0.0052631578947368585,-0.02631578947368418
2025-08-14,KTB,0.11059905687326688,6,True,10,0.016597494282109215,0.0041493933563012675,-0.0041493933563011565,0.029045595207917163,0.08921160101654557
2025-08-14,LH,0.10382510030354064,7,True,10,-0.0049504903750891005,-0.014851471125267302,-0.02475245187544539,-0.029702942250534603,0.05940600253006956
2025-08-14,PTTGC,0.07476637429863686,8,True,10,-0.01304344508958899,-0.039130418196968386,0.21739130434782616,0.14130434782608692,0.2065217391304348
2025-08-14,RATCH,0.05421688362055521,9,True,10,0.00952380952380949,-0.01904761904761909,0.0,0.02857142857142847,0.00952380952380949
2025-08-14,BDMS,0.0533980757815522,10,True,10,-0.036866410888587,-0.03225809854048278,-0.027649786192378567,-0.041474723236691435,-0.036866410888587
2025-08-19,KKP,0.18652849740932642,1,True,6,0.008733624454148492,-0.008733624454148492,-0.004366812227074246,0.05676855895196509,0.03056768558951961
2025-08-19,COM7,0.17619051252092643,2,True,6,0.04251008925619115,0.0323886320789466,0.052631546433435705,0.0323886320789466,0.012145717724457494
2025-08-19,KTB,0.13615031125602584,3,True,6,0.004132168221838928,-0.008264494075791107,0.004132168221838928,0.043388396857761524,0.053718975044471984
2025-08-19,TIDLOR,0.06285716465541302,4,True,6,0.016128990909022978,0.005376364484882101,0.016128990909022978,0.048387075272691815,0.12365587042417103
2025-08-19,LH,0.036458361467036626,5,True,6,-0.005025120811725348,-0.010050241623450806,-0.010050241623450806,0.010050241623450695,0.12060301928974027
2025-08-19,GULF,0.03333333333333344,6,True,6,0.021505376344086002,0.021505376344086002,0.032258064516129004,0.0,-0.005376344086021501
2025-08-22,PTTGC,0.2616822654810087,1,True,10,0.0092592592592593,-0.01851851851851849,-0.02777777777777779,0.02777777777777768,0.0185185185185186
2025-08-22,COM7,0.23786405474720085,2,True,10,0.0,0.009803921568627416,0.0,0.009803921568627416,-0.02745101031135111
2025-08-22,KTB,0.1320754309573109,3,True,10,0.004166682561238533,0.01666665077209495,0.025000015894572014,0.05208333333333326,0.05208333333333326
2025-08-22,TIDLOR,0.1065089458603028,4,True,10,0.0374330923546331,0.005347511766912616,0.005347511766912616,0.06951867294235337,0.09090902600175088
2025-08-22,GULF,0.09826589595375723,5,True,10,0.015789473684210575,0.0,-0.010526315789473717,0.0,-0.03157894736842104
2025-08-22,IVL,0.08056866468513335,6,True,10,0.021929825295224914,-0.0263157234297543,-0.048245548724979215,-0.03070170521992821,0.013157945370521729
2025-08-22,KKP,0.07582938388625582,7,True,10,0.0,0.004405286343612369,0.048458149779735615,0.05726872246696035,0.026431718061673992
2025-08-22,RATCH,0.06000000000000005,8,True,10,0.018867924528301883,0.009433962264151052,0.018867924528301883,-0.018867924528301883,-0.018867924528301883
2025-08-22,SCGP,0.045977078272876115,9,True,10,-0.005494526224051444,-0.054945052641772074,-0.06043957886582352,-0.01648357867215422,0.021978000096834593
2025-08-22,LH,0.020725431165496966,10,True,10,0.01522841165181843,-0.010152274434545472,-0.010152274434545472,0.04568523495545507,0.1218274142392044
2025-08-27,COM7,0.23205743875562734,1,True,9,-0.009708737864077666,-0.01941747572815533,0.009708737864077666,-0.052427199280377645,-0.01941747572815533
2025-08-27,PTTGC,0.22685183018486899,2,True,9,-0.009433962264150941,-0.009433962264150941,0.037735849056603765,0.0660377358490567,-0.009433962264150941
2025-08-27,KTB,0.1348837031874548,3,True,9,0.0163934272452404,0.020491803599057556,0.034836081752402936,0.05532788535146049,0.02459017995287427
2025-08-27,TIDLOR,0.125748405879202,4,True,9,0.0,0.0,0.053191491520313106,0.10106391505237,0.058510660963288386
2025-08-27,KKP,0.07042253521126751,5,True,9,0.04824561403508776,0.07017543859649122,0.06140350877192979,0.03947368421052633,0.01754385964912286
2025-08-27,RATCH,0.0490196078431373,6,True,9,0.009345794392523255,0.01869158878504673,-0.028037383177570097,-0.028037383177570097,-0.03738317757009346
2025-08-27,MTC,0.027027027027026973,7,True,9,-0.006578947368421018,-0.03289473684210531,0.026315789473684292,0.11184210526315796,0.07894736842105265
2025-08-27,GULF,0.021505376344086002,8,True,9,0.0052631578947368585,-0.021052631578947323,-0.0052631578947368585,-0.010526315789473717,-0.08947368421052626
2025-08-27,HMPRO,0.02083334713070517,9,True,9,-0.020408176505266273,0.02721092363228994,0.04081635301053255,0.04081635301053255,0.013605429378242606
2025-09-01,COM7,0.15825692126972024,1,True,8,0.00990099009900991,0.00990099009900991,-0.00990099009900991,-0.03762379259166149,0.03960396039603964
2025-09-01,KTB,0.1318181644786489,2,True,8,0.014056240435010192,0.014056240435010192,0.024096401231396447,0.06425704441694147,0.014056240435010192
2025-09-01,PTTGC,0.1075949010536772,3,True,8,0.05714285714285716,0.00952380952380949,0.04761904761904767,0.05714285714285716,-0.00952380952380949
2025-09-01,KKP,0.10407239819004532,4,True,8,-0.008196721311475419,-0.016393442622950838,-0.012295081967213073,-0.02868852459016391,-0.02868852459016391
2025-09-01,TIDLOR,0.07428567068917413,5,True,8,0.03723408464610656,0.06914899984923828,0.07978723728046977,0.09574474560939494,0.053191491520313106
2025-09-01,HMPRO,0.05594406853597067,6,True,8,0.0,0.013245020146527287,0.03311258194493716,0.019867498641171988,-0.006622541651882585
2025-09-01,LH,0.047120437147337935,7,True,8,0.004999995231628418,0.02499997615814209,0.04999995231628418,0.0700000524520874,0.07500004768371582
2025-09-01,RATCH,0.028301886792452935,8,True,8,-0.04587155963302747,-0.04587155963302747,-0.04587155963302747,-0.01834862385321101,-0.04587155963302747
2025-09-04,COM7,0.14349779696948817,1,True,8,0.009803921568627416,-0.009803921568627416,-0.05098036223766855,-0.009803921568627416,0.0490196078431373
2025-09-04,TIDLOR,0.12921355297703907,2,True,8,-0.004975143262281545,0.024875621418442906,0.00995019163159827,0.014925334893880038,-0.004975143262281545
2025-09-04,KTB,0.11233476437691281,3,True,8,0.0,0.02970297029702973,0.03960396039603964,0.0,-0.017821812393641667
2025-09-04,PTTGC,0.10416666666666674,4,True,8,0.04716981132075482,0.037735849056603765,0.04716981132075482,0.028301886792452935,-0.047169811320754707
2025-09-04,HMPRO,0.10071946839036094,5,True,8,0.006535910231946662,0.026143765591094548,0.0,0.006535910231946662,-0.03921571071829566
2025-09-04,KKP,0.07623318385650224,6,True,8,0.0,0.004166666666666652,-0.01666666666666672,-0.01666666666666672,-0.025000000000000022
2025-09-04,LH,0.056700975181118274,7,True,8,0.004878044241882984,0.03902447023681255,0.04390251447869553,0.08780491265564216,0.05853664720434448
2025-09-04,MTC,0.051948051948051965,8,True,8,0.03703703703703698,0.06790123456790131,0.03703703703703698,0.043209876543209846,0.024691358024691468
2025-09-09,TIDLOR,0.1704545417600427,1,True,10,0.004854387360093471,-0.00970877472018672,0.014563069490542757,-0.04854368842145884,-0.019417456850636006
2025-09-09,MTC,0.1610738255033557,2,True,10,-0.023121387283236983,0.0,0.011560693641618602,-0.06358381502890176,-0.06358381502890176
2025-09-09,PTTGC,0.14107882011257145,3,True,10,0.027272727272727337,0.009090909090909038,0.018181818181818077,-0.045454545454545414,-0.09818184592507107
2025-09-09,HMPRO,0.12142855780465256,4,True,10,-0.025477683018455766,-0.03821652452768365,0.0,-0.06369426828972724,-0.08280256092536298
2025-09-09,LH,0.08121831650102229,5,True,10,-0.004694942884761688,0.004694830951162521,0.046948309511624764,-0.009389773835924098,0.0
2025-09-09,KTB,0.07883815719734044,6,True,10,-0.009615384615384581,0.009615384615384581,-0.019230769230769273,-0.038461538461538436,-0.04615387549767125
2025-09-09,OSP,0.05434782721369835,7,True,10,0.005154658940003554,-0.020618537443073404,-0.020618537443073404,-0.11340200509537401,-0.134020640855389
2025-09-09,KKP,0.047826086956521685,8,True,10,-0.016597510373444035,-0.016597510373444035,-0.020746887966805017,-0.0456431535269709,-0.012448132780082943
2025-09-09,IVL,0.017543927160695638,9,True,10,0.03879308572989215,0.025862002344394508,0.008620640043698113,-0.03879316794319254,-0.07758625367308458
2025-09-09,SCGP,0.005524882837687928,10,True,10,0.0054944214246803735,0.04945052641772074,0.054945052641772074,-0.027472526320886037,-0.005494526224051444
2025-09-12,PTTGC,0.22246691926571627,1,True,12,0.0,0.0,-0.009009009009009028,-0.05405405405405406,-0.09009009009009006
2025-09-12,MTC,0.1768707482993197,2,True,12,0.005780346820809301,-0.005780346820809301,-0.028901734104046284,-0.052023121387283267,-0.06358381502890176
2025-09-12,SCGP,0.1301775628756363,3,True,12,0.0,0.005235621961910741,-0.026178009948370717,-0.005235621961910741,-0.047120397934830804
2025-09-12,HMPRO,0.1021898242113688,4,True,12,0.019867498641171988,0.04635760209146467,0.013245020146527287,-0.006622541651882585,-0.039735123596819855
2025-09-12,IVL,0.10185179707117786,5,True,12,-0.02521002072919387,-0.021008404034795758,-0.029411717564293283,-0.05882351526928786,-0.09663862650378019
2025-09-12,TOP,0.08396946564885499,6,True,12,0.035211267605633756,0.04225352112676051,0.04225352112676051,0.035211267605633756,-0.04225352112676062
2025-09-12,KTB,0.0714285714285714,7,True,12,0.00952380952380949,-0.02857142857142858,-0.03809523809523807,-0.04761904761904767,-0.05523812430245534
2025-09-12,TIDLOR,0.068062785921291,8,True,12,0.009803959150949115,0.0,0.0,-0.014705845228940473,0.03921574310631337
2025-09-12,OSP,0.06741577608840488,9,True,12,-0.005263177972090638,0.0,-0.01052635594418172,-0.0631579348915502,-0.1210525914242393
2025-09-12,LH,0.0646766741580711,10,True,12,0.0,0.046728925107714536,0.0327102475754002,-0.004672892510771409,0.0
2025-09-12,KKP,0.044052863436123246,11,False,12,0.0,-0.008438818565400852,-0.016877637130801704,0.00843881856540074,0.03375527426160341
2025-09-12,BDMS,0.004784707334686278,12,False,12,0.0,0.0,-0.014285677955264142,-0.023809523809523836,-0.03809520176478798
2025-09-17,TOP,0.15625,1,True,11,-0.013513513513513487,-0.027027027027026973,-0.04729729729729726,-0.05405405405405406,-0.05405405405405406
2025-09-17,MTC,0.15436241610738266,2,True,11,-0.01744186046511631,-0.03488372093023251,-0.046511627906976716,-0.06976744186046513,-0.05232558139534882
2025-09-17,PTTGC,0.1372950997476905,3,True,11,-0.018018018018018056,-0.018018018018018056,-0.05405405405405406,-0.09909909909909909,-0.10630633379961996
2025-09-17,LH,0.1313131252316453,4,True,11,-0.004464281437804529,-0.017857125751218117,-0.04910709581584971,-0.05803576512832398,-0.11160714238197833
2025-09-17,HMPRO,0.10489510349600328,5,True,11,-0.025316491606066638,-0.04430378486170006,-0.05696206084429989,-0.08227849209123328,-0.10126584570599995
2025-09-17,OSP,0.0982659443878855,6,True,11,-0.005263177972090638,-0.0473684009752775,-0.08947372436523438,-0.10526315789473684,-0.15263155887001434
2025-09-17,SCGP,0.09090911061310525,7,True,11,-0.010416705989173769,-0.057291684258314546,-0.057291684258314546,-0.02604166563186383,-0.09375005587935226
2025-09-17,IVL,0.08372089474700228,8,True,11,-0.017167366164288822,-0.021459228170476075,-0.030042870322391058,-0.05579396049905405,-0.12446350701666908
2025-09-17,TIDLOR,0.07936508096695105,9,True,11,0.0,-0.01960782480441514,-0.024509804379889588,-0.02941178395536448,0.07843139271514343
2025-09-17,KTB,0.04938274899652262,10,True,11,-0.009803921568627416,-0.019607843137254943,-0.019607843137254943,-0.03529410268746169,-0.009803921568627416
2025-09-17,RATCH,0.01904761904761898,11,False,11,-0.01869158878504673,-0.028037383177570097,-0.03738317757009346,-0.04672897196261683,0.05607476635514019
2025-09-22,LH,0.10000002384185791,1,True,5,-0.04090915938054085,-0.027272700672307915,-0.022727250560256596,-0.03181815078435912,-0.12272731558350403
2025-09-22,TOP,0.0992366412213741,2,True,5,-0.04166666666666663,0.00694444444444442,0.00694444444444442,-0.02777777777777779,-0.03472222222222221
2025-09-22,MTC,0.09210526315789469,3,True,5,-0.02409638554216864,0.006024096385542244,-0.02409638554216864,-0.02409638554216864,-0.0060240963855421326
2025-09-22,TIDLOR,0.03092785532308051,4,True,5,-0.019999980926513672,0.030000019073486373,-0.0100000381469727,0.0100000381469727,0.09499998092651385
2025-09-22,OSP,0.022598847530436172,5,True,5,-0.04972373478244052,-0.02762430881006428,-0.022099425972376352,-0.07182326613319212,-0.1104972352402569
2025-09-25,TOP,0.11538461538461542,1,True,6,0.01379310344827589,-0.02758620689655178,-0.020689655172413834,-0.03448275862068961,-0.006896551724137945
2025-09-25,MTC,0.10596026490066235,2,True,6,-0.017964071856287456,-0.029940119760479056,-0.005988023952095856,-0.029940119760479056,-0.017964071856287456
2025-09-25,SCGP,0.0982659443878855,3,True,6,0.0,0.01052635594418172,-0.005263177972090638,-0.02631578947368418,-0.04210522300318664
2025-09-25,TIDLOR,0.09574474560939494,4,True,6,-0.024271844210729476,-0.04368930106136537,-0.029126231570822836,-0.004854387360093471,0.04368930106136548
2025-09-25,LH,0.0918367669662794,5,True,6,-0.004672892510771409,0.009345785021542818,0.014018677532314339,0.0,-0.09345796162597453
2025-09-25,KKP,0.004184100418409997,6,True,6,-0.004166666666666652,-0.02083333333333337,-0.025000000000000022,0.016666666666666607,0.08749999999999991
2025-09-30,SCGP,0.08474575905898973,1,True,3,-0.02604166563186383,-0.03645837162103771,-0.057291684258314546,-0.09895840887393914,-0.02604166563186383
2025-09-30,LH,0.07462691347220374,2,True,3,-0.023148235531497363,-0.004629625030506013,-0.013888875091517927,-0.06018523577554524,-0.1064815412700888
2025-09-30,COM7,0.009803921568627416,3,True,3,-0.009708737864077666,0.04854368932038833,0.03883495145631066,0.03883495145631066,-0.029126213592232997
2025-10-03,TOP,0.06666666666666665,1,True,2,-0.02777777777777779,-0.03472222222222221,-0.05555555555555558,-0.03472222222222221,0.0
2025-10-03,COM7,0.04854368932038833,2,True,2,-0.0092592592592593,0.0,0.0092592592592593,-0.02777777777777779,-0.10000002825701682
2025-10-08,COM7,0.10655739434910427,1,True,3,0.03703703703703698,-0.03703703703703709,-0.02777777777777779,-0.03703703703703709,-0.10740739327889903
2025-10-08,KKP,0.03375527426160341,2,True,3,-0.004081632653061273,-0.004081632653061273,0.03265306122448974,0.061224489795918435,0.061224489795918435
2025-10-08,RATCH,0.028846153846153744,3,True,3,0.05607476635514019,0.03738317757009346,0.05607476635514019,0.04672897196261672,0.08411214953271018
2025-10-14,COM7,0.06995888132978778,1,True,4,0.028846153846153744,0.0,0.009615384615384581,-0.038461538461538436,-0.09615384615384615
2025-10-14,RATCH,0.03738317757009346,2,True,4,0.06306306306306309,0.03603603603603611,0.027027027027026973,-0.009009009009009028,0.03603603603603611
2025-10-14,KKP,0.029535864978903037,3,True,4,0.04508196721311486,0.020491803278688492,0.08606557377049184,0.06557377049180335,0.069672131147541
