design,signal_date,execution_date,symbol,side,quantity,order_type,validity,requested_price,executed_price,status,reason,order_value,commission,vat,total_fees,slippage,membership_end_date,date,year,month,tick_size,slippage_bps,fee_total,transaction_cost,price_bucket,notional_bucket,reason_class
A,2026-04-28 00:00:00,2026-04-29 00:00:00,PTTGC,SELL,452,LIMIT,IOC,37.25,37.25,FILLED,,16837.0,26.43409,1.8503863,28.2844763,113.0,,2026-04-29,2026,2026-04,0.25,67.11409395973155,28.2844763,141.2844763,25-50,Q1,NORMAL_STRATEGY
A,2026-04-28 00:00:00,2026-04-29 00:00:00,RATCH,SELL,9260,LIMIT,IOC,28.75,28.75,FILLED,,266225.0,417.97325,29.2581275,447.2313775,2315.0,,2026-04-29,2026,2026-04,0.25,86.95652173913044,447.2313775,2762.2313775000002,25-50,Q3,NORMAL_STRATEGY
A,2026-04-28 00:00:00,2026-04-29 00:00:00,LH,SELL,72116,LIMIT,IOC,3.620000104904175,3.620000104904175,FILLED,,261059.9275652695,409.86408627747306,28.69048603942312,438.55457231689616,1442.32,,2026-04-29,2026,2026-04,0.02,55.24861718347773,438.55457231689616,1880.874572316896,<5,Q3,NORMAL_STRATEGY
A,2026-04-28 00:00:00,2026-04-29 00:00:00,MTC,SELL,15034,LIMIT,IOC,28.75,28.75,FILLED,,432227.5,678.597175,47.50180225,726.09897725,3758.5,,2026-04-29,2026,2026-04,0.25,86.95652173913044,726.09897725,4484.59897725,25-50,Q3,NORMAL_STRATEGY
A,2026-04-28 00:00:00,2026-04-29 00:00:00,IVL,BUY,17602,LIMIT,IOC,25.75,25.75,FILLED,,453251.5,711.604855,49.81233985,761.41719485,4400.5,,2026-04-29,2026,2026-04,0.25,97.08737864077669,761.41719485,5161.91719485,25-50,Q3,NORMAL_STRATEGY
A,2026-04-28 00:00:00,2026-04-29 00:00:00,KKP,BUY,263,LIMIT,IOC,78.25,78.25,FILLED,,20579.75,32.3102075,2.261714525,34.571922025,65.75,,2026-04-29,2026,2026-04,0.25,31.948881789137378,34.571922025,100.32192202499999,50-100,Q1,NORMAL_STRATEGY
A,2026-04-28 00:00:00,2026-04-29 00:00:00,SCGP,BUY,17951,LIMIT,IOC,25.25,25.25,FILLED,,453262.75,711.6225175,49.813576225,761.436093725,4487.75,,2026-04-29,2026,2026-04,0.25,99.00990099009901,761.436093725,5249.186093725,25-50,Q3,NORMAL_STRATEGY
A,2026-05-06 00:00:00,2026-05-07 00:00:00,PTTGC,SELL,3690,LIMIT,IOC,39.5,39.5,FILLED,,145755.0,228.83535,16.0184745,244.8538245,922.5,,2026-05-07,2026,2026-05,0.25,63.291139240506325,244.8538245,1167.3538245,25-50,Q2,NORMAL_STRATEGY
A,2026-05-06 00:00:00,2026-05-07 00:00:00,KKP,SELL,1748,LIMIT,IOC,81.75,81.75,FILLED,,142899.0,224.35143,15.7046001,240.0560301,437.0,,2026-05-07,2026,2026-05,0.25,30.581039755351682,240.0560301,677.0560301,50-100,Q2,NORMAL_STRATEGY
A,2026-05-06 00:00:00,2026-05-07 00:00:00,OSP,SELL,29724,LIMIT,IOC,14.599999809265135,14.599999809265135,FILLED,,433970.3943305969,681.3335190990372,47.6933463369326,729.02686543597,2972.4,,2026-05-07,2026,2026-05,0.1,68.49315157972822,729.0268654359697,3701.42686543597,10-25,Q3,NORMAL_STRATEGY
A,2026-05-06 00:00:00,2026-05-07 00:00:00,IVL,SELL,4806,LIMIT,IOC,25.5,25.5,FILLED,,122553.0,192.40821,13.4685747,205.8767847,1201.5,,2026-05-07,2026,2026-05,0.25,98.0392156862745,205.8767847,1407.3767847,25-50,Q2,NORMAL_STRATEGY
A,2026-05-06 00:00:00,2026-05-07 00:00:00,SCGP,SELL,5155,LIMIT,IOC,25.5,25.5,FILLED,,131452.5,206.380425,14.44662975,220.82705475,1288.75,,2026-05-07,2026,2026-05,0.25,98.0392156862745,220.82705475,1509.5770547500001,25-50,Q2,NORMAL_STRATEGY
A,2026-05-06 00:00:00,2026-05-07 00:00:00,COM7,BUY,13804,LIMIT,IOC,24.1,24.1,FILLED,,332676.4,522.301948,36.56113636,558.86308436,1380.4,,2026-05-07,2026,2026-05,0.1,41.49377593360996,558.86308436,1939.26308436,10-25,Q3,NORMAL_STRATEGY
A,2026-05-06 00:00:00,2026-05-07 00:00:00,GULF,BUY,5409,LIMIT,IOC,61.5,61.5,FILLED,,332653.5,522.265995,36.55861965,558.82461465,1352.25,,2026-05-07,2026,2026-05,0.25,40.650406504065046,558.82461465,1911.07461465,50-100,Q3,NORMAL_STRATEGY
A,2026-05-06 00:00:00,2026-05-07 00:00:00,TOP,BUY,7004,LIMIT,IOC,47.5,47.5,FILLED,,332690.0,522.3233,36.562631,558.885931,1751.0,,2026-05-07,2026,2026-05,0.25,52.63157894736842,558.885931,2309.885931,25-50,Q3,NORMAL_STRATEGY
A,2026-05-11 00:00:00,2026-05-12 00:00:00,IVL,SELL,12796,LIMIT,IOC,24.50000038146973,24.50000038146973,FILLED,,313502.00488128664,492.19814766362,34.4538703364534,526.6520180000734,1279.6,,2026-05-12,2026,2026-05,0.09999999999999999,40.81632589509417,526.6520180000733,1806.2520180000733,10-25,Q3,NORMAL_STRATEGY
A,2026-05-11 00:00:00,2026-05-12 00:00:00,GULF,SELL,5409,LIMIT,IOC,58.75,58.75,FILLED,,317778.75,498.9126375,34.923884625,533.836522125,1352.25,,2026-05-12,2026,2026-05,0.25,42.5531914893617,533.836522125,1886.086522125,50-100,Q3,NORMAL_STRATEGY
A,2026-05-11 00:00:00,2026-05-12 00:00:00,TOP,SELL,7004,LIMIT,IOC,46.25,46.25,FILLED,,323935.0,508.57795,35.6004565,544.1784065,1751.0,,2026-05-12,2026,2026-05,0.25,54.054054054054056,544.1784064999999,2295.1784065,25-50,Q3,NORMAL_STRATEGY
A,2026-05-11 00:00:00,2026-05-12 00:00:00,COM7,BUY,8217,LIMIT,IOC,23.80000076293945,23.80000076293945,FILLED,,195564.60626907347,307.0364318424454,21.492550228971176,328.5289820714165,821.7,,2026-05-12,2026,2026-05,0.1,42.016805375786625,328.5289820714166,1150.2289820714166,10-25,Q2,NORMAL_STRATEGY
A,2026-05-11 00:00:00,2026-05-12 00:00:00,KKP,BUY,2328,LIMIT,IOC,82.25,82.25,FILLED,,191478.0,300.62046,21.0434322,321.6638922,582.0,,2026-05-12,2026,2026-05,0.25,30.3951367781155,321.66389219999996,903.6638922,50-100,Q2,NORMAL_STRATEGY
A,2026-05-11 00:00:00,2026-05-12 00:00:00,PTTGC,BUY,4951,LIMIT,IOC,39.5,39.5,FILLED,,195564.5,307.036265,21.49253855,328.52880355,1237.75,,2026-05-12,2026,2026-05,0.25,63.291139240506325,328.52880355,1566.27880355,25-50,Q2,NORMAL_STRATEGY
A,2026-05-11 00:00:00,2026-05-12 00:00:00,SCGP,BUY,8337,LIMIT,IOC,24.80000076293945,24.80000076293945,FILLED,,206757.6063606262,324.6094419861832,22.72266093903282,347.332102925216,833.7,,2026-05-12,2026,2026-05,0.1,40.32257940469005,347.332102925216,1181.0321029252161,10-25,Q2,NORMAL_STRATEGY
A,2026-05-14 00:00:00,2026-05-15 00:00:00,PTTGC,SELL,6658,LIMIT,IOC,39.0,39.0,FILLED,,259662.0,407.66934,28.5368538,436.2061938,1664.5,,2026-05-15,2026,2026-05,0.25,64.1025641025641,436.2061938,2100.7061938,25-50,Q3,NORMAL_STRATEGY
A,2026-05-14 00:00:00,2026-05-15 00:00:00,KKP,SELL,3178,LIMIT,IOC,81.25,81.25,FILLED,,258212.5,405.393625,28.37755375,433.77117875,794.5,,2026-05-15,2026,2026-05,0.25,30.76923076923077,433.77117875,1228.27117875,50-100,Q3,NORMAL_STRATEGY
A,2026-05-14 00:00:00,2026-05-15 00:00:00,SCGP,SELL,10893,LIMIT,IOC,25.0,25.0,FILLED,,272325.0,427.55025,29.9285175,457.4787675,2723.25,,2026-05-15,2026,2026-05,0.25,100.0,457.4787675,3180.7287675,10-25,Q3,NORMAL_STRATEGY
A,2026-05-14 00:00:00,2026-05-15 00:00:00,GULF,BUY,4316,LIMIT,IOC,60.5,60.5,FILLED,,261118.0,409.95526,28.6968682,438.6521282,1079.0,,2026-05-15,2026,2026-05,0.25,41.32231404958678,438.6521282,1517.6521281999999,50-100,Q3,NORMAL_STRATEGY
A,2026-05-14 00:00:00,2026-05-15 00:00:00,IVL,BUY,10240,LIMIT,IOC,25.5,25.5,FILLED,,261120.0,409.9584,28.697088,438.655488,2560.0,,2026-05-15,2026,2026-05,0.25,98.0392156862745,438.655488,2998.655488,25-50,Q3,NORMAL_STRATEGY
A,2026-05-14 00:00:00,2026-05-15 00:00:00,KTB,BUY,7624,LIMIT,IOC,34.25,34.25,FILLED,,261122.0,409.96154,28.6973078,438.6588478,1906.0,,2026-05-15,2026,2026-05,0.25,72.99270072992701,438.6588478,2344.6588478,25-50,Q3,NORMAL_STRATEGY
A,2026-05-14 00:00:00,2026-05-15 00:00:00,RATCH,BUY,8632,LIMIT,IOC,30.25,30.25,FILLED,,261118.0,409.95526,28.6968682,438.6521282,2158.0,,2026-05-15,2026,2026-05,0.25,82.64462809917356,438.6521282,2596.6521282,25-50,Q3,NORMAL_STRATEGY
A,2026-05-14 00:00:00,2026-05-15 00:00:00,TIDLOR,BUY,15543,LIMIT,IOC,16.80000076293945,16.80000076293945,FILLED,,261122.4118583679,409.9621866176376,28.697353063234637,438.65953968087223,1554.3,,2026-05-15,2026,2026-05,0.09999999999999999,59.52380682065115,438.65953968087223,1992.9595396808722,10-25,Q3,NORMAL_STRATEGY
A,2026-05-19 00:00:00,2026-05-20 00:00:00,PTTGC,SELL,6610,LIMIT,IOC,37.5,37.5,FILLED,,247875.0,389.16375,27.2414625,416.4052125,1652.5,,2026-05-20,2026,2026-05,0.25,66.66666666666667,416.4052125,2068.9052125,25-50,Q2,NORMAL_STRATEGY
A,2026-05-19 00:00:00,2026-05-20 00:00:00,IVL,SELL,10240,LIMIT,IOC,24.10000076293945,24.10000076293945,FILLED,,246784.0078125,387.450892265625,27.121562458593747,414.57245472421874,1024.0,,2026-05-20,2026,2026-05,0.1,41.49377462003163,414.57245472421874,1438.5724547242187,10-25,Q2,NORMAL_STRATEGY
A,2026-05-19 00:00:00,2026-05-20 00:00:00,TIDLOR,SELL,15543,LIMIT,IOC,15.9,15.9,FILLED,,247133.7,387.999909,27.15999363,415.15990263,1554.3,,2026-05-20,2026,2026-05,0.09999999999999999,62.893081761006286,415.15990263,1969.45990263,10-25,Q2,NORMAL_STRATEGY
A,2026-05-19 00:00:00,2026-05-20 00:00:00,COM7,BUY,3766,LIMIT,IOC,25.25,25.25,FILLED,,95091.5,149.293655,10.45055585,159.74421085,941.5,,2026-05-20,2026,2026-05,0.25,99.00990099009901,159.74421085,1101.24421085,25-50,Q2,NORMAL_STRATEGY
A,2026-05-19 00:00:00,2026-05-20 00:00:00,GULF,BUY,6446,LIMIT,IOC,60.5,60.5,FILLED,,389983.0,612.27331,42.8591317,655.1324417,1611.5,,2026-05-20,2026,2026-05,0.25,41.32231404958678,655.1324417000001,2266.6324417,50-100,Q3,NORMAL_STRATEGY
A,2026-05-22 00:00:00,2026-05-25 00:00:00,KKP,SELL,3194,LIMIT,IOC,81.0,81.0,FILLED,,258714.0,406.18098,28.4326686,434.6136486,798.5,,2026-05-25,2026,2026-05,0.25,30.864197530864196,434.6136486,1233.1136486,50-100,Q3,NORMAL_STRATEGY
A,2026-05-22 00:00:00,2026-05-25 00:00:00,SCGP,SELL,10240,LIMIT,IOC,24.50000038146973,24.50000038146973,FILLED,,250880.00390625,393.88160613281246,27.571712429296877,421.45331856210936,1024.0,,2026-05-25,2026,2026-05,0.1,40.81632589509418,421.45331856210936,1445.4533185621094,10-25,Q2,NORMAL_STRATEGY
A,2026-05-22 00:00:00,2026-05-25 00:00:00,COM7,SELL,11201,LIMIT,IOC,25.5,25.5,FILLED,,285625.5,448.432035,31.39024245,479.82227745,2800.25,,2026-05-25,2026,2026-05,0.25,98.0392156862745,479.82227745,3280.07227745,25-50,Q3,NORMAL_STRATEGY
A,2026-05-22 00:00:00,2026-05-25 00:00:00,GULF,SELL,4621,LIMIT,IOC,61.25,61.25,FILLED,,283036.25,444.3669125,31.105683875,475.472596375,1155.25,,2026-05-25,2026,2026-05,0.25,40.81632653061225,475.472596375,1630.722596375,50-100,Q3,NORMAL_STRATEGY
A,2026-05-22 00:00:00,2026-05-25 00:00:00,CENTEL,BUY,11492,LIMIT,IOC,33.0,33.0,FILLED,,379236.0,595.40052,41.6780364,637.0785564,2873.0,,2026-05-25,2026,2026-05,0.25,75.75757575757576,637.0785564,3510.0785564,25-50,Q3,NORMAL_STRATEGY
A,2026-05-22 00:00:00,2026-05-25 00:00:00,KTB,BUY,3134,LIMIT,IOC,35.25,35.25,FILLED,,110473.5,173.443395,12.14103765,185.58443265,783.5,,2026-05-25,2026,2026-05,0.25,70.92198581560284,185.58443265,969.08443265,25-50,Q2,NORMAL_STRATEGY
A,2026-05-22 00:00:00,2026-05-25 00:00:00,RATCH,BUY,3701,LIMIT,IOC,30.75,30.75,FILLED,,113805.75,178.6750275,12.507251925,191.182279425,925.25,,2026-05-25,2026,2026-05,0.25,81.30081300813009,191.182279425,1116.432279425,25-50,Q2,NORMAL_STRATEGY
A,2026-05-22 00:00:00,2026-05-25 00:00:00,TIDLOR,BUY,20952,LIMIT,IOC,18.1,18.1,FILLED,,379231.2,595.392984,41.67750888,637.07049288,2095.2,,2026-05-25,2026,2026-05,0.09999999999999999,55.248618784530386,637.07049288,2732.27049288,10-25,Q3,NORMAL_STRATEGY
A,2026-05-27 00:00:00,2026-05-28 00:00:00,GULF,SELL,862,LIMIT,IOC,62.0,62.0,FILLED,,53444.0,83.90708,5.8734956,89.7805756,215.5,,2026-05-28,2026,2026-05,0.25,40.32258064516129,89.78057559999999,305.2805756,50-100,Q2,NORMAL_STRATEGY
A,2026-05-27 00:00:00,2026-05-28 00:00:00,KTB,SELL,1398,LIMIT,IOC,34.75,34.75,FILLED,,48580.5,76.271385,5.33899695,81.61038195,349.5,,2026-05-28,2026,2026-05,0.25,71.94244604316548,81.61038194999999,431.11038195,25-50,Q1,NORMAL_STRATEGY
A,2026-05-27 00:00:00,2026-05-28 00:00:00,RATCH,SELL,1604,LIMIT,IOC,30.25,30.25,FILLED,,48521.0,76.17797,5.3324579,81.5104279,401.0,,2026-05-28,2026,2026-05,0.25,82.64462809917356,81.5104279,482.51042789999997,25-50,Q1,NORMAL_STRATEGY
A,2026-05-27 00:00:00,2026-05-28 00:00:00,TIDLOR,SELL,3021,LIMIT,IOC,18.19999923706055,18.19999923706055,FILLED,,54982.19769515991,86.32205038140106,6.042543526698074,92.36459390809912,302.1,,2026-05-28,2026,2026-05,0.1,54.94505724833802,92.36459390809912,394.4645939080991,10-25,Q2,NORMAL_STRATEGY
A,2026-05-27 00:00:00,2026-05-28 00:00:00,OSP,BUY,21564,LIMIT,IOC,15.299999809265136,15.299999809265136,FILLED,,329929.1958869934,517.9888375425796,36.25921862798057,554.2480561705602,2156.4,,2026-05-28,2026,2026-05,0.1,65.3594779389759,554.2480561705602,2710.6480561705603,10-25,Q3,NORMAL_STRATEGY
A,2026-06-01 00:00:00,2026-06-02 00:00:00,CENTEL,SELL,1588,LIMIT,IOC,33.25,33.25,FILLED,,52801.0,82.89757,5.8028299,88.7003999,397.0,,2026-06-02,2026,2026-06,0.25,75.18796992481202,88.70039990000001,485.7003999,25-50,Q2,NORMAL_STRATEGY
A,2026-06-01 00:00:00,2026-06-02 00:00:00,GULF,BUY,134,LIMIT,IOC,61.75,61.75,FILLED,,8274.5,12.990965,0.90936755,13.90033255,33.5,,2026-06-02,2026,2026-06,0.25,40.48582995951417,13.90033255,47.40033255,50-100,Q1,NORMAL_STRATEGY
A,2026-06-01 00:00:00,2026-06-02 00:00:00,KTB,BUY,123,LIMIT,IOC,35.25,35.25,FILLED,,4335.75,6.8071275,0.476498925,7.283626425,30.75,,2026-06-02,2026,2026-06,0.25,70.92198581560284,7.283626425,38.033626425,25-50,Q1,NORMAL_STRATEGY
A,2026-06-01 00:00:00,2026-06-02 00:00:00,OSP,BUY,142,LIMIT,IOC,15.400000190734865,15.400000190734865,FILLED,,2186.8000270843504,3.4332760425224302,0.2403293229765701,3.673605365499,14.2,,2026-06-02,2026,2026-06,0.09999999999999999,64.93506413081944,3.673605365499,17.873605365499,10-25,Q1,NORMAL_STRATEGY
A,2026-06-01 00:00:00,2026-06-02 00:00:00,RATCH,BUY,54,LIMIT,IOC,31.0,31.0,FILLED,,1674.0,2.62818,0.1839726,2.8121526,13.5,,2026-06-02,2026,2026-06,0.25,80.64516129032258,2.8121526,16.3121526,25-50,Q1,NORMAL_STRATEGY
A,2026-06-01 00:00:00,2026-06-02 00:00:00,TIDLOR,BUY,955,LIMIT,IOC,17.700000381469728,17.700000381469728,FILLED,,16903.50036430359,26.538495571956638,1.8576946900369644,28.3961902619936,95.5,,2026-06-02,2026,2026-06,0.1,56.49717392361799,28.396190261993603,123.89619026199361,10-25,Q1,NORMAL_STRATEGY
A,2026-06-04 00:00:00,2026-06-05 00:00:00,COM7,SELL,3272,LIMIT,IOC,26.0,26.0,FILLED,,85072.0,133.56304,9.3494128,142.9124528,818.0,,2026-06-05,2026,2026-06,0.25,96.15384615384616,142.9124528,960.9124528,25-50,Q2,NORMAL_STRATEGY
A,2026-06-04 00:00:00,2026-06-05 00:00:00,GULF,SELL,1036,LIMIT,IOC,68.0,68.0,FILLED,,70448.0,110.60336,7.7422352,118.3455952,259.0,,2026-06-05,2026,2026-06,0.25,36.76470588235294,118.34559519999999,377.3455952,50-100,Q2,NORMAL_STRATEGY
A,2026-06-04 00:00:00,2026-06-05 00:00:00,KTB,SELL,1097,LIMIT,IOC,35.25,35.25,FILLED,,38669.25,60.7107225,4.249750575,64.960473075,274.25,,2026-06-05,2026,2026-06,0.25,70.92198581560284,64.96047307500001,339.210473075,25-50,Q1,NORMAL_STRATEGY
A,2026-06-04 00:00:00,2026-06-05 00:00:00,RATCH,SELL,1033,LIMIT,IOC,30.25,30.25,FILLED,,31248.25,49.0597525,3.434182675,52.493935175,258.25,,2026-06-05,2026,2026-06,0.25,82.64462809917356,52.493935175000004,310.743935175,25-50,Q1,NORMAL_STRATEGY
A,2026-06-04 00:00:00,2026-06-05 00:00:00,TIDLOR,SELL,1947,LIMIT,IOC,17.50000038146973,17.50000038146973,FILLED,,34072.50074272156,53.49382616607285,3.744567831625099,57.23839399769794,194.7,,2026-06-05,2026,2026-06,0.09999999999999999,57.14285589724172,57.23839399769795,251.93839399769794,10-25,Q1,NORMAL_STRATEGY
A,2026-06-04 00:00:00,2026-06-05 00:00:00,OSP,SELL,2486,LIMIT,IOC,15.4,15.4,FILLED,,38284.4,60.106508,4.20745556,64.31396356,248.6,,2026-06-05,2026,2026-06,0.09999999999999999,64.93506493506493,64.31396355999999,312.91396355999996,10-25,Q1,NORMAL_STRATEGY
A,2026-06-04 00:00:00,2026-06-05 00:00:00,LH,BUY,81922,LIMIT,IOC,3.660000104904175,3.660000104904175,FILLED,,299834.52859395987,470.7402098925169,32.951814692476184,503.69202458499313,1638.44,,2026-06-05,2026,2026-06,0.02,54.64480717692119,503.6920245849931,2142.132024584993,<5,Q3,NORMAL_STRATEGY
A,2026-06-09 00:00:00,2026-06-10 00:00:00,RATCH,SELL,9750,LIMIT,IOC,29.5,29.5,FILLED,,287625.0,451.57125,31.6099875,483.1812375,2437.5,,2026-06-10,2026,2026-06,0.25,84.7457627118644,483.1812375,2920.6812375,25-50,Q3,NORMAL_STRATEGY
A,2026-06-09 00:00:00,2026-06-10 00:00:00,TIDLOR,SELL,16939,LIMIT,IOC,16.60000076293945,16.60000076293945,FILLED,,281187.4129234314,441.46423828978726,30.90249668028511,472.3667349700724,1693.9,,2026-06-10,2026,2026-06,0.1,60.24096108673459,472.36673497007234,2166.2667349700723,10-25,Q3,NORMAL_STRATEGY
A,2026-06-09 00:00:00,2026-06-10 00:00:00,COM7,BUY,2646,LIMIT,IOC,26.75,26.75,FILLED,,70780.5,111.125385,7.77877695,118.90416195,661.5,,2026-06-10,2026,2026-06,0.25,93.45794392523364,118.90416194999999,780.40416195,25-50,Q2,NORMAL_STRATEGY
A,2026-06-09 00:00:00,2026-06-10 00:00:00,GULF,BUY,1480,LIMIT,IOC,63.75,63.75,FILLED,,94350.0,148.1295,10.369065,158.498565,370.0,,2026-06-10,2026,2026-06,0.25,39.21568627450981,158.498565,528.498565,50-100,Q2,NORMAL_STRATEGY
A,2026-06-09 00:00:00,2026-06-10 00:00:00,KKP,BUY,4231,LIMIT,IOC,88.25,88.25,FILLED,,373385.75,586.2156275,41.035093925,627.250721425,1057.75,,2026-06-10,2026,2026-06,0.25,28.328611898016998,627.2507214249999,1685.000721425,50-100,Q3,NORMAL_STRATEGY
A,2026-06-09 00:00:00,2026-06-10 00:00:00,KTB,BUY,2283,LIMIT,IOC,35.0,35.0,FILLED,,79905.0,125.45085,8.7815595,134.2324095,570.75,,2026-06-10,2026,2026-06,0.25,71.42857142857143,134.23240950000002,704.9824095,25-50,Q2,NORMAL_STRATEGY
A,2026-06-09 00:00:00,2026-06-10 00:00:00,OSP,BUY,5188,LIMIT,IOC,15.299999809265136,15.299999809265136,FILLED,,79376.39901046753,124.62094644643402,8.72346625125038,133.3444126976844,518.8,,2026-06-10,2026,2026-06,0.09999999999999999,65.35947793897587,133.3444126976844,652.1444126976844,10-25,Q2,NORMAL_STRATEGY
A,2026-06-12 00:00:00,2026-06-15 00:00:00,GULF,SELL,28,LIMIT,IOC,65.0,65.0,FILLED,,1820.0,2.8574,0.200018,3.057418,7.0,,2026-06-15,2026,2026-06,0.25,38.46153846153847,3.057418,10.057418,50-100,Q1,NORMAL_STRATEGY
A,2026-06-12 00:00:00,2026-06-15 00:00:00,LH,SELL,81922,LIMIT,IOC,3.640000085830689,3.640000085830689,FILLED,,298196.08703142166,468.16785663933206,32.77174996475324,500.93960660408527,1638.44,,2026-06-15,2026,2026-06,0.02,54.94505364945831,500.93960660408527,2139.3796066040854,<5,Q3,NORMAL_STRATEGY
A,2026-06-12 00:00:00,2026-06-15 00:00:00,CENTEL,BUY,928,LIMIT,IOC,35.25,35.25,FILLED,,32712.0,51.35784,3.5950488,54.9528888,232.0,,2026-06-15,2026,2026-06,0.25,70.92198581560284,54.952888800000004,286.9528888,25-50,Q1,NORMAL_STRATEGY
A,2026-06-12 00:00:00,2026-06-15 00:00:00,COM7,BUY,52,LIMIT,IOC,27.25,27.25,FILLED,,1417.0,2.22469,0.1557283,2.3804183,13.0,,2026-06-15,2026,2026-06,0.25,91.74311926605505,2.3804182999999997,15.380418299999999,25-50,Q1,NORMAL_STRATEGY
A,2026-06-12 00:00:00,2026-06-15 00:00:00,KKP,BUY,23,LIMIT,IOC,89.75,89.75,FILLED,,2064.25,3.2408725,0.226861075,3.467733575,5.75,,2026-06-15,2026,2026-06,0.25,27.855153203342617,3.467733575,9.217733575,50-100,Q1,NORMAL_STRATEGY
A,2026-06-12 00:00:00,2026-06-15 00:00:00,KTB,BUY,12,LIMIT,IOC,35.75,35.75,FILLED,,429.0,0.67353,0.0471471,0.7206771,3.0,,2026-06-15,2026,2026-06,0.25,69.93006993006993,0.7206771,3.7206771,25-50,Q1,NORMAL_STRATEGY
A,2026-06-12 00:00:00,2026-06-15 00:00:00,OSP,BUY,227,LIMIT,IOC,15.499999618530271,15.499999618530271,FILLED,,3518.499913406372,5.524044864048004,0.3866831404833602,5.910728004531364,22.7,,2026-06-15,2026,2026-06,0.09999999999999999,64.51613062006133,5.910728004531364,28.610728004531364,10-25,Q1,NORMAL_STRATEGY
A,2026-06-17 00:00:00,2026-06-18 00:00:00,COM7,SELL,6485,LIMIT,IOC,27.0,27.0,FILLED,,175095.0,274.89915,19.2429405,294.1420905,1621.25,,2026-06-18,2026,2026-06,0.25,92.59259259259258,294.1420905,1915.3920905,25-50,Q2,NORMAL_STRATEGY
A,2026-06-17 00:00:00,2026-06-18 00:00:00,GULF,SELL,2608,LIMIT,IOC,63.75,63.75,FILLED,,166260.0,261.0282,18.271974,279.300174,652.0,,2026-06-18,2026,2026-06,0.25,39.21568627450981,279.300174,931.300174,50-100,Q2,NORMAL_STRATEGY
A,2026-06-17 00:00:00,2026-06-18 00:00:00,KTB,SELL,4971,LIMIT,IOC,35.75,35.75,FILLED,,177713.25,279.0098025,19.530686175,298.540488675,1242.75,,2026-06-18,2026,2026-06,0.25,69.93006993006993,298.540488675,1541.290488675,25-50,Q2,NORMAL_STRATEGY
A,2026-06-17 00:00:00,2026-06-18 00:00:00,CENTEL,SELL,5082,LIMIT,IOC,35.5,35.5,FILLED,,180411.0,283.24527,19.8271689,303.0724389,1270.5,,2026-06-18,2026,2026-06,0.25,70.4225352112676,303.0724389,1573.5724389,25-50,Q2,NORMAL_STRATEGY
A,2026-06-17 00:00:00,2026-06-18 00:00:00,OSP,SELL,11698,LIMIT,IOC,15.799999618530272,15.799999618530272,FILLED,,184828.39553756712,290.1805809939804,20.312640669578624,310.493221663559,1169.8,,2026-06-18,2026,2026-06,0.09999999999999999,63.29114076858571,310.49322166355904,1480.293221663559,10-25,Q2,NORMAL_STRATEGY
A,2026-06-17 00:00:00,2026-06-18 00:00:00,KKP,SELL,1992,LIMIT,IOC,91.0,91.0,FILLED,,181272.0,284.59704,19.9217928,304.5188328,498.0,,2026-06-18,2026,2026-06,0.25,27.472527472527474,304.5188328,802.5188327999999,50-100,Q2,NORMAL_STRATEGY
A,2026-06-17 00:00:00,2026-06-18 00:00:00,BDMS,BUY,11069,LIMIT,IOC,18.700000381469728,18.700000381469728,FILLED,,206990.3042224884,324.9747776293068,22.74823443405148,347.7230120633583,1106.9,,2026-06-18,2026,2026-06,0.1,53.47593473799732,347.7230120633583,1454.6230120633584,10-25,Q2,NORMAL_STRATEGY
A,2026-06-17 00:00:00,2026-06-18 00:00:00,LH,BUY,55347,LIMIT,IOC,3.7400000286102295,3.7400000286102295,FILLED,,206997.7815834904,324.98651708607986,22.74905619602559,347.73557328210546,1106.94,,2026-06-18,2026,2026-06,0.02,53.47593541979712,347.73557328210546,1454.6755732821055,<5,Q2,NORMAL_STRATEGY
A,2026-06-17 00:00:00,2026-06-18 00:00:00,RATCH,BUY,6624,LIMIT,IOC,31.25,31.25,FILLED,,207000.0,324.99,22.7493,347.7393,1656.0,,2026-06-18,2026,2026-06,0.25,80.0,347.7393,2003.7393,25-50,Q2,NORMAL_STRATEGY
A,2026-06-17 00:00:00,2026-06-18 00:00:00,SCGP,BUY,8038,LIMIT,IOC,25.75,25.75,FILLED,,206978.5,324.956245,22.74693715,347.70318215,2009.5,,2026-06-18,2026,2026-06,0.25,97.08737864077669,347.70318215000003,2357.20318215,25-50,Q2,NORMAL_STRATEGY
A,2026-06-17 00:00:00,2026-06-18 00:00:00,TIDLOR,BUY,10837,LIMIT,IOC,19.1,19.1,FILLED,,206986.7,324.969119,22.74783833,347.71695733,1083.7,,2026-06-18,2026,2026-06,0.1,52.35602094240838,347.71695732999996,1431.41695733,10-25,Q2,NORMAL_STRATEGY
A,2026-06-22 00:00:00,2026-06-23 00:00:00,GULF,SELL,3221,LIMIT,IOC,60.25,60.25,FILLED,,194065.25,304.6824425,21.327770975,326.010213475,805.25,,2026-06-23,2026,2026-06,0.25,41.49377593360996,326.010213475,1131.260213475,50-100,Q2,NORMAL_STRATEGY
